label,detector_type,sensortypes
Standard,MicroRAE,"032-0600-001,032-0616-000,014-0600-000,022-0617-000"
Rescue,MicroRAE,"032-0600-001,032-0601-002,014-0600-000,022-0617-000"
Yellow,MultiRAE,"C03-0906-000,C03-0907-000,C03-0911-000,C03-0908-000"
Red,MultiRAE,"C03-0911-000,C03-0908-000,C03-0950-000,C03-0976-000,C03-0978-000"
Blue,MultiRAE,"C03-0911-000,C03-0908-000,C03-0973-100,C03-0975-000,C03-0949-000"
Black,MultiRAE,"C03-0911-000,C03-0908-000,C03-0906-000,C03-0907-000,C03-0912-002"
Standard,MiniRAE 3000,050-0000-004
Standard,ppbRAE 3000,050-0000-004
Standard,RAELink Mesh,
Standard,RAELink,
Standard,AreaRAE Plus,
Standard,DMC3000,
Standard,6150 ad-t,
Standard,Cypher 5000,
Standard,Dell 5430,
Standard,MiniRadiac,
Standard,AutoRAE Controller,
Standard,AutoRAE MicroRAE,
