label,serial,detector_model,location,configuration
PGM364,M03140460221,MicroRAE,Eastern,Standard
PGM365,M03140483921,MicroRAE,Burnley,Standard
PGM366,M0314042521,MicroRAE,Burnley,Standard
PGM367,M03140448721,MicroRAE,Valley,Standard
PGM368,M03140453421,MicroRAE,Southern 1,Standard
PGM369,M03140449421,MicroRAE,FS44,Standard
PGM370,M03140459721,MicroRAE,Burnley,Standard
PGM371,M03140457621,MicroRAE,Burnley,Standard
PGM372,M03140452121,MicroRAE,Burnley,Standard
PGM373,M03140452321,MicroRAE,Burnley,Standard
PGM374,M03140451421,MicroRAE,Burnley,Standard
PGM375,M03140454621,MicroRAE,Burnley,Standard
PGM376,M03140457821,MicroRAE,Burnley,Rescue
PGM377,M03140460121,MicroRAE,Burnley,Standard
PGM378,M03140451521,MicroRAE,Burnley,Standard
PGM379,,MicroRAE,Unknown,Standard
PGM380,M03140449821,MicroRAE,Valley,Standard
PGM381,M03140421221,MicroRAE,Burnley,Standard
PGM382,M03140416921,MicroRAE,Burnley,Standard
PGM383,M03140459121,MicroRAE,Southern 1,Standard
PGM384,M03140454121,MicroRAE,FS44,Standard
PGM385,M03140457021,MicroRAE,Burnley,Standard
PGM386,M03140427521,MicroRAE,Burnley,Standard
PGM387,M03140481221,MicroRAE,Burnley,Standard
PGM388,M03140453321,MicroRAE,Burnley,Standard
PGM389,M03140455821,MicroRAE,Burnley,Standard
PGM390,M03140459521,MicroRAE,Burnley,Standard
PGM391,M03140451821,MicroRAE,Burnley,Standard
PGM392,M03140459821,MicroRAE,Burnley,Standard
PGM393,M03140454821,MicroRAE,Burnley,Standard
PGM394,M03140450221,MicroRAE,Burnley,Standard
PGM395,M03140455121,MicroRAE,Burnley,Standard
PGM396,M03140451321,MicroRAE,Central,Standard
PGM397,M03140452621,MicroRAE,Burnley,Standard
PGM398,M03140457421,MicroRAE,Burnley,Standard
PGM399,M03140457221,MicroRAE,Western 1,Standard
PGM400,M03140436121,MicroRAE,Central,Standard
PGM401,M03140431721,MicroRAE,Burnley,Standard
PGM402,M03101845021,MicroRAE,Burnley,Standard
PGM403,M03101845521,MicroRAE,Northern,Standard
PGM404,M03140479121,MicroRAE,Burnley,Standard
PGM405,M03140435121,MicroRAE,FS44,Standard
PGM406,M03101845421,MicroRAE,Valley,Standard
PGM407,M03140455921,MicroRAE,FAULT,Standard
PGM408,M03140454321,MicroRAE,FAULT,Standard
PGM409,M03140417821,MicroRAE,Burnley,Standard
PGM410,M03140430821,MicroRAE,Burnley,Standard
PGM411,M03101845321,MicroRAE,MHA,Standard
PGM412,M03101845721,MicroRAE,Burnley,Standard
PGM413,M03101845221,MicroRAE,Burnley,Standard
PGM414,M03140463121,MicroRAE,CSR KIT 3,Rescue
PGM415,M03140464721,MicroRAE,Burnley,Rescue
PGM416,M03140463721,MicroRAE,Burnley,Rescue
PGM417,M03140462821,MicroRAE,Burnley,Rescue
PGM418,M03140464621,MicroRAE,CSR KIT 2,Rescue
PGM419,M03140463421,MicroRAE,Burnley,Rescue
PGM420,M03140462121,MicroRAE,Burnley,Rescue
PGM421,M03140463521,MicroRAE,Burnley,Rescue
PGM422,M03140462621,MicroRAE,Burnley,Rescue
PGM423,M03140464321,MicroRAE,ST10,Rescue
PGM424,M03140462521,MicroRAE,CSR KIT 1,Rescue
PGM425,M03140464421,MicroRAE,Burnley,Rescue
PGM426,M03140464521,MicroRAE,Burnley,Rescue
PGM427,M03140464121,MicroRAE,ST10,Rescue
PGM428,M03140462321,MicroRAE,ST10,Rescue
PGM429,M03140464221,MicroRAE,Burnley,Rescue
PGM430,M03140449621,MicroRAE,Burnley,Standard
PGM431,M03140454021,MicroRAE,Burnley,Standard
PGM432,M03140239921,MicroRAE,Burnley,Standard
PGM433,MO3140392721,MicroRAE,MHA,Standard
PGM434,M03140436921,MicroRAE,Burnley,Standard
PGM435,M03140465321,MicroRAE,Burnley,Rescue
PGM436,M03140467321,MicroRAE,CSR KIT 2,Rescue
PGM437,M03140467721,MicroRAE,Burnley,Rescue
PGM438,M03140465521,MicroRAE,CSR KIT 3,Rescue
PGM439,M03140448621,MicroRAE,ST79,Standard
PGM440,M03140481521,MicroRAE,Central,Standard
PGM441,M03140453721,MicroRAE,Burnley,Standard
PGM442,M03140403721,MicroRAE,FS25,Standard
PGM443,M03140488021,MicroRAE,FS26,Standard
PGM444,M03140489621,MicroRAE,Burnley,Standard
PGM445,M03140489521,MicroRAE,Burnley,Standard
PGM446,M03140488721,MicroRAE,Burnley,Standard
PGM447,M03140487321,MicroRAE,Burnley,Standard
PGM448,M03140489121,MicroRAE,Burnley,Standard
PGM449,M03140487621,MicroRAE,Burnley,Standard
PGM450,M03140489021,MicroRAE,FS59,Standard
PGM451,M03140488821,MicroRAE,Burnley,Standard
PGM452,M03140488221,MicroRAE,Valley,Standard
PGM453,M03140488521,MicroRAE,Burnley,Standard
PGM454,M03140488121,MicroRAE,Burnley,Standard
PGM455,M03140489221,MicroRAE,Burnley,Standard
PGM456,M03140489421,MicroRAE,Burnley,Standard
PGM457,M03140488321,MicroRAE,Central,Standard
PGM458,M03140487421,MicroRAE,Burnley,Standard
PGM459,M03140488421,MicroRAE,Burnley,Standard
PGM460,M03140487721,MicroRAE,Burnley,Standard
PGM461,M03140487821,MicroRAE,Burnley,Standard
PGM462,M03140488621,MicroRAE,Burnley,Standard
PGM463,M03140487921,MicroRAE,Eastern,Standard
PGM464,M03140487221,MicroRAE,Burnley,Standard
PGM465,M03140487521,MicroRAE,Burnley,Standard
PGM466,M03140488921,MicroRAE,ST14,Standard
PGM467,M0314-489321,MicroRAE,Burnley,Standard
PGM468,M03140452821,MicroRAE,Burnley,Standard
PGM469,M03140437421,MicroRAE,Eastern,Standard
PGM470,M03140403521,MicroRAE,Eastern,Standard
PGM471,M03140437021,MicroRAE,Southern 1,Standard
PGM472,M03140436521,MicroRAE,Burnley,Standard
PGM473,M03140394021,MicroRAE,Burnley,Standard
PGM474,M03140437221,MicroRAE,Central,Standard
PGM475,M03140403221,MicroRAE,Burnley,Standard
PGM476,M03240438021,MicroRAE,Burnley,Standard
PGM477,M03140008921,MicroRAE,Burnley,Rescue
PGM478,M03101845121,MicroRAE,Burnley,Standard
PGM479,M03101378621,MicroRAE,Burnley,Standard
PGM480,M03140436321,MicroRAE,Burnley,Standard
PGM481,M02140483121,MicroRAE,Burnley,Standard
PGM482,M03140238621,MicroRAE,Burnley,Standard
PGM483,M03140437721,MicroRAE,Burnley,Standard
PGM484,M03140393121,MicroRAE,Burnley,Standard
PGM485,M03140392821,MicroRAE,Burnley,Standard
PGM486,M03140393921,MicroRAE,Burnley,Standard
PGM487,M03140436821,MicroRAE,Burnley,Standard
PGM488,M03140404721,MicroRAE,Burnley,Standard
PGM489,M03140239621,MicroRAE,Burnley,Standard
PGM490,M03140240421,MicroRAE,Burnley,Standard
PGM491,M03140393721,MicroRAE,Burnley,Standard
PGM492,M03140393221,MicroRAE,Burnley,Standard
PGM493,M03140393321,MicroRAE,Burnley,Standard
PGM494,M03140240021,MicroRAE,Burnley,Standard
PGM495,M03140403421,MicroRAE,Burnley,Standard
PGM496,M03140438221,MicroRAE,Burnley,Standard
PGM497,M03140240121,MicroRAE,Burnley,Standard
PGM498,M03140437321,MicroRAE,Burnley,Standard
PGM499,M03140404321,MicroRAE,Burnley,Standard
PGM500,M03140437521,MicroRAE,Burnley,Standard
PGM501,M03140438121,MicroRAE,Burnley,Standard
PGM502,M03140437621,MicroRAE,Burnley,Standard
PGM503,M03140240321,MicroRAE,Burnley,Standard
PGM504,M03140404421,MicroRAE,Burnley,Standard
PGM505,M03140436421,MicroRAE,Burnley,Standard
PGM506,M03140436721,MicroRAE,Burnley,Standard
PGM507,M03140436621,MicroRAE,Burnley,Standard
PGM508,M03140404521,MicroRAE,Burnley,Standard
PGM509,M03140405021,MicroRAE,Burnley,Standard
PGM510,M03140238521,MicroRAE,Burnley,Standard
PGM511,M03140404621,MicroRAE,Burnley,Standard
PGM512,M03140436221,MicroRAE,Burnley,Standard
PGM513,M03140392921,MicroRAE,Burnley,Standard
PGM514,M03140240221,MicroRAE,Burnley,Standard
PGM515,M03140239821,MicroRAE,Burnley,Standard
PGM516,M03140393621,MicroRAE,Burnley,Standard
PGM517,M03140393021,MicroRAE,Burnley,Standard
PGM518,M03140437921,MicroRAE,Burnley,Standard
PGM519,M03140493421,MicroRAE,Burnley,Standard
PGM520,M03140403321,MicroRAE,Burnley,Standard
PGM521,M03140437821,MicroRAE,Burnley,Standard
PGM522,M03140403121,MicroRAE,Burnley,Standard
PGM523,M03140404921,MicroRAE,Burnley,Standard
PGM524,M03140024421,MicroRAE,Burnley,Rescue
PGM525,M03140403621,MicroRAE,Burnley,Standard
PGM526,M03140415021,MicroRAE,Burnley,Standard
PGM527,M03140456821,MicroRAE,Valley,Standard
PGM528,M03140449921,MicroRAE,Valley,Standard
PGM529,M03140425321,MicroRAE,Burnley,Standard
PGM530,M03140451921,MicroRAE,Burnley,Standard
PGM531,M03140436021,MicroRAE,Burnley,Standard
PGM532,M03140458021,MicroRAE,Burnley,Standard
PGM533,M03140449021,MicroRAE,Burnley,Standard
PGM534,M03140478921,MicroRAE,Burnley,Standard
PGM535,M03140452421,MicroRAE,Burnley,Standard
PGM536,M03140457121,MicroRAE,Burnley,Standard
PGM537,M03140459421,MicroRAE,Burnley,Standard
PGM538,M03140457721,MicroRAE,Burnley,Standard
PGM539,M03140451121,MicroRAE,Burnley,Standard
PGM540,M03140456921,MicroRAE,Burnley,Standard
PGM541,M03140450021,MicroRAE,Burnley,Standard
PGM542,M03140453621,MicroRAE,Burnley,Standard
PGM543,M03140428921,MicroRAE,Burnley,Standard
PGM544,M03140451721,MicroRAE,Burnley,Standard
PGM545,M03140458221,MicroRAE,Burnley,Standard
PGM546,M03140433721,MicroRAE,Burnley,Standard
PGM547,M03140456621,MicroRAE,Burnley,Standard
PGM548,M03140418921,MicroRAE,Burnley,Standard
PGM549,M03140456421,MicroRAE,Burnley,Standard
PGM550,M03140462221,MicroRAE,CSR KIT 2,Rescue
PGM551,M03140446321,MicroRAE,CSR KIT 2,Rescue
PGM552,M03140465221,MicroRAE,CSR KIT 2,Rescue
PGM553,M03140466121,MicroRAE,FS10,Rescue
PGM554,M03140467221,MicroRAE,FS10,Rescue
PGM555,M03140466521,MicroRAE,CSR KIT 1,Rescue
PGM556,M03140466221,MicroRAE,FS10,Rescue
PGM557,M03140466821,MicroRAE,CSR KIT 2,Rescue
PGM558,M03140467521,MicroRAE,CSR KIT 2,Rescue
PGM559,M03140466921,MicroRAE,CSR KIT 2,Rescue
PGM560,M03140465421,MicroRAE,CSR KIT 2,Rescue
PGM561,M03140467121,MicroRAE,CSR KIT 1,Rescue
PGM562,M03140458721,MicroRAE,Burnley,Standard
PGM563,M03140431821,MicroRAE,Burnley,Standard
PGM564,M03140466621,MicroRAE,AES,Rescue
PGM565,M03140465821,MicroRAE,Burnley,Rescue
PGM566,M03140463321,MicroRAE,Burnley,Rescue
PGM567,M03140464821,MicroRAE,AES,Rescue
PGM568,M03140466021,MicroRAE,Burnley,Rescue
PGM569,M03140466321,MicroRAE,Burnley,Rescue
PGM570,M03140463021,MicroRAE,Burnley,Rescue
PGM571,M03140467421,MicroRAE,AES,Rescue
PGM572,M03140465621,MicroRAE,Burnley,Rescue
PGM573,M03140462921,MicroRAE,Burnley,Rescue
PGM574,M03140465021,MicroRAE,Burnley,Rescue
PGM575,M03140465121,MicroRAE,Burnley,Rescue
PGM576,M03140466421,MicroRAE,Burnley,Rescue
PGM577,M03140463921,MicroRAE,Burnley,Rescue
PGM578,M03140466721,MicroRAE,Burnley,Rescue
PGM579,M03140465921,MicroRAE,Burnley,Rescue
PGM580,M03140462721,MicroRAE,Burnley,Rescue
PGM581,M03140485821,MicroRAE,Burnley,Standard
PGM582,M03140451021,MicroRAE,Burnley,Standard
PGM583,M03140458621,MicroRAE,Burnley,Standard
PGM584,M03140450521,MicroRAE,Burnley,Standard
PGM585,M03140462421,MicroRAE,Burnley,Rescue
PGM586,M03140465721,MicroRAE,Burnley,Standard
MR01,MAA30007Q7,MultiRAE,FS39,Yellow
MR02,MAA30008Q7,MultiRAE,Burnley,Yellow
MR03,MAA30009Q7,MultiRAE,Burnley,Yellow
MR04,MAA30010Q7,MultiRAE,Burnley,Yellow
MR05,MAA30011Q7,MultiRAE,Burnley,Yellow
MR06,,MultiRAE,Burnley,Yellow
MR07,MAA30013Q7,MultiRAE,,Yellow
MR08,MAA30014Q7,MultiRAE,Burnley,Yellow
MR09,MAA30015Q7,MultiRAE,FS39,Yellow
MR10,,MultiRAE,Burnley,Yellow
MR11,MAA30017Q7,MultiRAE,Burnley,Yellow
MR13,M01C001832,MultiRAE,Burnley,Yellow
MR14,MAA30020Q7,MultiRAE,Burnley,Yellow
MR16,,MultiRAE,Burnley,Yellow
MR34,,MultiRAE,BA38,Yellow
MR35,M01C005074,MultiRAE,Burnley,Yellow
MRHART01,,MultiRAE,Burnley,Yellow
MR12,,MultiRAE,Burnley,Yellow
MR17,,MultiRAE,Burnley,Yellow
MR18,MAA30024Q7,MultiRAE,FS38,Red
MR19,MAA30099Q6,MultiRAE,FS38,Red
MR20,MAA30100Q6,MultiRAE,Burnley,Red
MR33,M01C008331,MultiRAE,POD88,Red
MR888,M01C008882,MultiRAE,POD88,Red
MR15,MAA30021Q7,MultiRAE,Burnley,Blue
MR21,MAA30005Q7,MultiRAE,Burnley,Blue
MR22,MAA30006Q7,MultiRAE,FS38,Blue
MR36,M01C008876,MultiRAE,POD88,Blue
MR31,M01C008878,MultiRAE,POD88,Blue
MR29,M01C036841,MultiRAE,FS38,Blue
MR23,MCA30002Q7,MultiRAE,POD88,Black
MR24,MCA30003Q7,MultiRAE,FS38,Black
MR25,MCA300015Q5,MultiRAE,POD88,Black
MR32,M01F001185,MultiRAE,Burnley,Black
MR26,M01F002293,MultiRAE,FS38,Black
PID01,592-907573,MiniRAE 3000,Unknown,Standard
PID02,592-907615,MiniRAE 3000,FS38,Standard
PID03,592-907644,MiniRAE 3000,POD88,Standard
PID05,592-907588,MiniRAE 3000,FIU,Standard
PID06,592-907622,MiniRAE 3000,FS35,Standard
PID07,592-907586,MiniRAE 3000,FS38,Standard
PID08,592-907613,MiniRAE 3000,FS38,Standard
PID10,594-903188,ppbRAE 3000,POD88,Standard
PID11,594-900086,ppbRAE 3000,FS38,Standard
PID12,592-918998,MiniRAE 3000,Burnley,Standard
PID13,592-919000,MiniRAE 3000,FIU,Standard
PID14,592-918999,MiniRAE 3000,FS39,Standard
PID15,594-920954,ppbRAE 3000,Burnley,Standard
RM001,955-008157,RAELink Mesh,FS75,Standard
RM002,955-008158,RAELink Mesh,FS75,Standard
RM003,955-008156,RAELink Mesh,FS75,Standard
RM004,955-008153,RAELink Mesh,FS61,Standard
RM005,955-008150,RAELink Mesh,FS61,Standard
RM006,955-008149,RAELink Mesh,FS61,Standard
RM007,955-006846,RAELink Mesh,FS68,Standard
RM008,955-008152,RAELink Mesh,FS68,Standard
RM009,955-008151,RAELink Mesh,FS68,Standard
RM010,955-006844,RAELink Mesh,FS38,Standard
RM011,955-008160,RAELink Mesh,FS38,Standard
RM012,955-006845,RAELink Mesh,FS38,Standard
RM013,251-904636,RAELink,Burnley,Standard
RM014,251-903798,RAELink,Burnley,Standard
RM015,251-903612,RAELink,Burnley,Standard
RM016,251-903607,RAELink,Burnley,Standard
AM31,W01B00000781,AreaRAE Plus,Burnley,Standard
AM32,W01B00001749,AreaRAE Plus,FS38,Standard
AM33,WO1B00001747,AreaRAE Plus,Burnley,Standard
AM34,W01B00001748,AreaRAE Plus,Burnley,Standard
AM35,W01B00001746,AreaRAE Plus,Burnley,Standard
AM36,W01B00002609,AreaRAE Plus,FS68,Standard
AM39,W01B00002606,AreaRAE Plus,FS68,Standard
AM40,W01B00002602,AreaRAE Plus,Burnley,Standard
AM41,W01B00002480,AreaRAE Plus,FS75,Standard
AM42,WO1B00002491,AreaRAE Plus,Burnley,Standard
AM43,WO1B00002499,AreaRAE Plus,FS61,Standard
AM44,W01B00002492,AreaRAE Plus,FS61,Standard
AM45,W01B00002481,AreaRAE Plus,FS61,Standard
AM46,W01B00002453,AreaRAE Plus,FS38,Standard
AM47,W01B00002479,AreaRAE Plus,FS75,Standard
AM48,W01B00002454,AreaRAE Plus,Burnley,Standard
AM49,W01B00002490,AreaRAE Plus,Burnley,Standard
AM50,W01B00002498,AreaRAE Plus,FS38,Standard
AM51,W01B00002478,AreaRAE Plus,Burnley,Standard
AM52,W01B00002455,AreaRAE Plus,Burnley,Standard
AM53,W01B00002493,AreaRAE Plus,FS61,Standard
MA54,W01B00002601,AreaRAE Plus,FS38,Standard
AM55,W01B00002605,AreaRAE Plus,FS68,Standard
AM63,W01B00002497,AreaRAE Plus,FS75,Standard
AM64,W01B00002452,AreaRAE Plus,Burnley,Standard
AM65,W01B00002500,AreaRAE Plus,FS75,Standard
RD042,01A03A77,DMC3000,FS38,Standard
RD043,01A03A83,DMC3000,FS38,Standard
RD044,01A03A56,DMC3000,FS38,Standard
RD045,01A03A53,DMC3000,POD88,Standard
RD046,01A03A9B,DMC3000,POD88,Standard
RD049,01A03A9E,DMC3000,Burnley,Standard
RD050,01A03A61,DMC3000,FS38,Standard
RD051,01A03AA9,DMC3000,FS38,Standard
RD052,01A03A73,DMC3000,POD88,Standard
RD056,01A03A7E,DMC3000,FS38,Standard
RD058,01A03A99,DMC3000,POD88,Standard
RD060,01A03A92,DMC3000,POD88,Standard
RD063,01A03A93,DMC3000,POD88,Standard
RD064,01A03A67,DMC3000,FS38,Standard
RD065,01A03A5F,DMC3000,Burnley,Standard
RD066,01A03A50,DMC3000,Burnley,Standard
RD067,01A03A85,DMC3000,Burnley,Standard
RD068,01A03A98,DMC3000,FS38,Standard
RD069,01A03A6E,DMC3000,POD88,Standard
RD071,01A1DBDB,DMC3000,FS38,Standard
RD062,01A03A90,DMC3000,Burnley,Standard
RD040,01A03A82,DMC3000,Burnley,Standard
RD048,01A03AA7,DMC3000,Burnley,Standard
RD057,01A03AA1,DMC3000,Burnley,Standard
RD041,01A03A5A,DMC3000,Burnley,Standard
RD059,01A03A66,DMC3000,Burnley,Standard
RD054,01A03A57,DMC3000,Burnley,Standard
RSM01,551428,Cypher 5000,FS38,Standard
RSM02,35901,Cypher 5000,Burnley,Standard
RDRM01,119514,6150 ad-t,FS38,Standard
RDRM02,39617,6150 ad-t,Burnley,Standard
LT01,86296,Dell 5430,FS75,Standard
LT02,89965,Dell 5430,FS75,Standard
LT03,76818,Dell 5430,FS68,Standard
LT04,75242,Dell 5430,FS68,Standard
LT05,Unknown,Dell 5430,FS61,Standard
LT06,Unknown,Dell 5430,FS61,Standard
LT07,86300,Dell 5430,FS38,Standard
LT08,86291,Dell 5430,FS38,Standard
LT09,Unknown,Dell 5430,FS38,Standard
LT10,Unknown,Dell 5430,FS38,Standard
LT11,86290,Dell 5430,POD88,Standard
LT12,86294,Dell 5430,POD88,Standard
LT13,Unknown,Dell 5430,FS88,Standard
LT14,Unknown,Dell 5430,FS88,Standard
RAD001,Unknown,MiniRadiac,FS88,Standard
RAD002,Unknown,MiniRadiac,FS88,Standard
RAD003,Unknown,MiniRadiac,FS88,Standard
RAD004,151491274,MiniRadiac,FS88,Standard
RAD005,805210004,MiniRadiac,Burnley,Standard
RAD006,873200002,MiniRadiac,Burnley,Standard
RAD007,805210002,MiniRadiac,FS75,Standard
RAD008,805210003,MiniRadiac,Burnley,Standard
RAD009,Unknown,MiniRadiac,Unknown,Standard
RAD010,Unknown,MiniRadiac,Burnley,Standard
RAD011,151491271,MiniRadiac,Burnley,Standard
RAD012,Unknown,MiniRadiac,Burnley,Standard
RAD013,Unknown,MiniRadiac,Unknown,Standard
RAD014,Unknown,MiniRadiac,Unknown,Standard
RAD015,Unknown,MiniRadiac,Unknown,Standard
RAD016,Unknown,MiniRadiac,Unknown,Standard
RAD017,Unknown,MiniRadiac,Unknown,Standard
RAD018,Unknown,MiniRadiac,Unknown,Standard
RAD019,Unknown,MiniRadiac,Unknown,Standard
RAD020,Unknown,MiniRadiac,Unknown,Standard
