label,serial,detector_model,location,configuration
RAD021,Unknown,MiniRadiac,Unknown,Standard
RAD022,Unknown,MiniRadiac,Unknown,Standard
RAD023,Unknown,MiniRadiac,FS61,Standard
RAD024,Unknown,MiniRadiac,FS61,Standard
RAD025,Unknown,MiniRadiac,FS61,Standard
RAD026,Unknown,MiniRadiac,FS61,Standard
RAD027,Unknown,MiniRadiac,FS68,Standard
RAD028,Unknown,MiniRadiac,FS68,Standard
RAD029,Unknown,MiniRadiac,FS68,Standard
RAD030,Unknown,MiniRadiac,FS68,Standard
CS001,T021006115,AutoRAE Controller,FS19,Standard
CS002,T021006131,AutoRAE Controller,FS30,Standard
CS003,T021006116,AutoRAE Controller,FS20,Standard
CS004,T021006119,AutoRAE Controller,FS26,Standard
CS005,T021006118,AutoRAE Controller,FS27,Standard
CS006,T021006117,AutoRAE Controller,FS28,Standard
CS007,T021006160,AutoRAE Controller,FS23,Standard
CS008,T021006166,AutoRAE Controller,FS22,Standard
CS009,T021006444,AutoRAE Controller,FS82,Standard
CS010,T021009196,AutoRAE Controller,FS84,Standard
CS011,T021009184,AutoRAE Controller,FS85,Standard
CS012,T021006120,AutoRAE Controller,FS06,Standard
CS013,T021006111,AutoRAE Controller,FS05,Standard
CS014,T021006130,AutoRAE Controller,FS09,Standard
CS015,T021006114,AutoRAE Controller,FS11,Standard
CS016,T021006144,AutoRAE Controller,FS07,Standard
CS017,T021006432,AutoRAE Controller,FS12,Standard
CS018,T021008793,AutoRAE Controller,FS14,Standard
CS019,T021006431,AutoRAE Controller,FS15,Standard
CS020,T021008764,AutoRAE Controller,FS80,Standard
CS021,T021009197,AutoRAE Controller,FS81,Standard
CS022,T021006430,AutoRAE Controller,FS16,Standard
CS023,T021008791,AutoRAE Controller,FS47,Standard
CS024,T021008796,AutoRAE Controller,FS45,Standard
CS025,T021008794,AutoRAE Controller,FS42,Standard
CS026,T021006139,AutoRAE Controller,FS40,Standard
CS027,T021009211,AutoRAE Controller,FS57,Standard
CS028,T021006441,AutoRAE Controller,FS58,Standard
CS029,T021006154,AutoRAE Controller,FS59,Standard
CS030,T021006440,AutoRAE Controller,FS43,Standard
CS031,T021006121,AutoRAE Controller,FS44,Standard
CS032,T021006153,AutoRAE Controller,FS51,Standard
CS033,T021006137,AutoRAE Controller,FS41,Standard
CS034,T021006152,AutoRAE Controller,FS52,Standard
CS035,T021006146,AutoRAE Controller,FS48,Standard
CS036,T021009103,AutoRAE Controller,FS54,Standard
CS037,T021009100,AutoRAE Controller,FS53,Standard
CS038,T021009097,AutoRAE Controller,FS56,Standard
CS039,T021009096,AutoRAE Controller,FS55,Standard
CS040,T021008799,AutoRAE Controller,FS31,Standard
CS041,T021006148,AutoRAE Controller,FS29,Standard
CS042,T021008780,AutoRAE Controller,FS25,Standard
CS043,T021006135,AutoRAE Controller,FS34,Standard
CS044,T021006145,AutoRAE Controller,FS33,Standard
CS045,T021006129,AutoRAE Controller,FS32,Standard
CS046,T021006165,AutoRAE Controller,FS24,Standard
CS047,T021009098,AutoRAE Controller,FS86,Standard
CS048,T021009187,AutoRAE Controller,FS89,Standard
CS049,T021009192,AutoRAE Controller,FS90,Standard
CS050,T021000782,AutoRAE Controller,FS10,Standard
CS051,T0210016Q5,AutoRAE Controller,FS10,Standard
CS052,T021006133,AutoRAE Controller,FS13,Standard
CS053,T021005596,AutoRAE Controller,FS04,Standard
CS054,T0210019Q1,AutoRAE Controller,FS03,Standard
CS055,T021006451,AutoRAE Controller,FS18,Standard
CS056,T0210009Q3,AutoRAE Controller,FS02,Standard
CS057,T021006162,AutoRAE Controller,FS50,Standard
CS058,T0210007Q3,AutoRAE Controller,FS01,Standard
CS059,T0210007Q5,AutoRAE Controller,FS38,Standard
CS060,T021009085,AutoRAE Controller,FS39,Standard
CS061,T021006198,AutoRAE Controller,FS35,Standard
CS062,T021008762,AutoRAE Controller,FS77,Standard
CS063,T021006164,AutoRAE Controller,FS78,Standard
CS064,T021008800,AutoRAE Controller,FS79,Standard
CS065,T021009104,AutoRAE Controller,FS76,Standard
CS066,T021009107,AutoRAE Controller,FS75,Standard
CS067,T021009102,AutoRAE Controller,FS74,Standard
CS068,T021009183,AutoRAE Controller,FS66,Standard
CS069,T021009186,AutoRAE Controller,FS64,Standard
CS070,T021009189,AutoRAE Controller,FS63,Standard
CS071,T021009194,AutoRAE Controller,FS62,Standard
CS072,T021009177,AutoRAE Controller,FS61,Standard
CS073,T021009125,AutoRAE Controller,FS71,Standard
CS074,T021009190,AutoRAE Controller,FS70,Standard
CS075,T021009111,AutoRAE Controller,FS67,Standard
CS076,T021009099,AutoRAE Controller,FS73,Standard
CS077,T021009188,AutoRAE Controller,FS72,Standard
CS078,T021009122,AutoRAE Controller,FS68,Standard
CS079,T021009185,AutoRAE Controller,FS87,Standard
CS080,T021009195,AutoRAE Controller,FS91,Standard
CS081,T021009181,AutoRAE Controller,FS92,Standard
CS082,T021009182,AutoRAE Controller,FS93,Standard
CS083,T021009179,AutoRAE Controller,FS94,Standard
CS084,T021009199,AutoRAE Controller,FS95,Standard
CS085,T021009191,AutoRAE Controller,Academy,Standard
CC001,T028001323,AutoRAE MicroRAE,FS19,Standard
CC002,T028001178,AutoRAE MicroRAE,FS30,Standard
CC003,T028001180,AutoRAE MicroRAE,FS20,Standard
CC004,T028001344,AutoRAE MicroRAE,FS26,Standard
CC005,T028001702,AutoRAE MicroRAE,FS27,Standard
CC006,T028001351,AutoRAE MicroRAE,FS28,Standard
CC007,T028001216,AutoRAE MicroRAE,FS23,Standard
CC008,T028001675,AutoRAE MicroRAE,FS22,Standard
CC009,T028002449,AutoRAE MicroRAE,FS82,Standard
CC010,T028001181,AutoRAE MicroRAE,FS84,Standard
CC011,T028002454,AutoRAE MicroRAE,FS85,Standard
CC012,T028001233,AutoRAE MicroRAE,FS06,Standard
CC013,T028001698,AutoRAE MicroRAE,FS05,Standard
CC014,T028001335,AutoRAE MicroRAE,FS09,Standard
CC015,T028001405,AutoRAE MicroRAE,FS11,Standard
CC016,T028001255,AutoRAE MicroRAE,FS07,Standard
CC017,T028001687,AutoRAE MicroRAE,FS12,Standard
CC018,T028001299,AutoRAE MicroRAE,FS14,Standard
CC019,T028001316,AutoRAE MicroRAE,FS15,Standard
CC020,T028001196,AutoRAE MicroRAE,FS80,Standard
CC021,T028001212,AutoRAE MicroRAE,FS81,Standard
CC022,T028001357,AutoRAE MicroRAE,FS16,Standard
CC023,T028001194,AutoRAE MicroRAE,FS47,Standard
CC024,T028001240,AutoRAE MicroRAE,FS45,Standard
CC025,T028001250,AutoRAE MicroRAE,FS42,Standard
CC026,T028001319,AutoRAE MicroRAE,FS46,Standard
CC027,T028002441,AutoRAE MicroRAE,FS40,Standard
CC028,T028002668,AutoRAE MicroRAE,FS57,Standard
CC029,T028002658,AutoRAE MicroRAE,FS58,Standard
CC030,T028001391,AutoRAE MicroRAE,FS59,Standard
CC031,T028001388,AutoRAE MicroRAE,FS43,Standard
CC032,T028001252,AutoRAE MicroRAE,FS44,Standard
CC033,T028001184,AutoRAE MicroRAE,FS51,Standard
CC034,T028001257,AutoRAE MicroRAE,FS41,Standard
CC035,T028001407,AutoRAE MicroRAE,FS52,Standard
CC036,T028001211,AutoRAE MicroRAE,FS48,Standard
CC037,T028002666,AutoRAE MicroRAE,FS54,Standard
CC038,T028002644,AutoRAE MicroRAE,FS53,Standard
CC039,T028002656,AutoRAE MicroRAE,FS56,Standard
CC040,T028002685,AutoRAE MicroRAE,FS55,Standard
CC041,T028001703,AutoRAE MicroRAE,FS31,Standard
CC042,T028001358,AutoRAE MicroRAE,FS29,Standard
CC043,T028001340,AutoRAE MicroRAE,FS25,Standard
CC044,T028001231,AutoRAE MicroRAE,FS34,Standard
CC045,T028001683,AutoRAE MicroRAE,FS33,Standard
CC046,T028001202,AutoRAE MicroRAE,FS32,Standard
CC047,T028001343,AutoRAE MicroRAE,FS24,Standard
CC048,T028002683,AutoRAE MicroRAE,FS86,Standard
CC049,T028001087,AutoRAE MicroRAE,FS89,Standard
CC050,T028002677,AutoRAE MicroRAE,FS90,Standard
CC051,T028001321,AutoRAE MicroRAE,FS10,Standard
CC052,T028001387,AutoRAE MicroRAE,FS10,Standard
CC053,T028001258,AutoRAE MicroRAE,FS13,Standard
CC054,T028001313,AutoRAE MicroRAE,FS04,Standard
CC055,T028001254,AutoRAE MicroRAE,FS03,Standard
CC056,T028001083,AutoRAE MicroRAE,FS18,Standard
CC057,T028001410,AutoRAE MicroRAE,FS02,Standard
CC058,T028001325,AutoRAE MicroRAE,FS50,Standard
CC059,T028002457,AutoRAE MicroRAE,FS01,Standard
CC060,T028001338,AutoRAE MicroRAE,FS38,Standard
CC061,T028002446,AutoRAE MicroRAE,FS39,Standard
CC062,T028001348,AutoRAE MicroRAE,FS35,Standard
CC063,T028001296,AutoRAE MicroRAE,FS77,Standard
CC064,T028001311,AutoRAE MicroRAE,FS78,Standard
CC065,T028001336,AutoRAE MicroRAE,FS79,Standard
CC066,T028002678,AutoRAE MicroRAE,FS76,Standard
CC067,T028002659,AutoRAE MicroRAE,FS75,Standard
CC068,T028002635,AutoRAE MicroRAE,FS74,Standard
CC069,T028002655,AutoRAE MicroRAE,FS66,Standard
CC070,T028002631,AutoRAE MicroRAE,FS64,Standard
CC071,T028001332,AutoRAE MicroRAE,FS63,Standard
CC072,T028002676,AutoRAE MicroRAE,FS62,Standard
CC073,T028002687,AutoRAE MicroRAE,FS61,Standard
CC074,T028002647,AutoRAE MicroRAE,FS71,Standard
CC075,T028002626,AutoRAE MicroRAE,FS70,Standard
CC076,T028002648,AutoRAE MicroRAE,FS67,Standard
CC077,T028002653,AutoRAE MicroRAE,FS73,Standard
CC078,T028001236,AutoRAE MicroRAE,FS72,Standard
CC079,T028002670,AutoRAE MicroRAE,FS68,Standard
CC080,T028002452,AutoRAE MicroRAE,FS87,Standard
CC081,T028002665,AutoRAE MicroRAE,FS91,Standard
CC082,T028002664,AutoRAE MicroRAE,FS92,Standard
CC083,T028002623,AutoRAE MicroRAE,FS93,Standard
CC084,T028001403,AutoRAE MicroRAE,FS94,Standard
CC085,T028001399,AutoRAE MicroRAE,FS95,Standard
CC086,T028002642,AutoRAE MicroRAE,Academy,Standard
CC087,T028001323,AutoRAE MicroRAE,FS19,Standard
CC088,T028001178,AutoRAE MicroRAE,FS30,Standard
CC089,T028001180,AutoRAE MicroRAE,FS20,Standard
CC090,T028001344,AutoRAE MicroRAE,FS26,Standard
CC091,T028001702,AutoRAE MicroRAE,FS27,Standard
CC092,T028001351,AutoRAE MicroRAE,FS28,Standard
CC093,T028001216,AutoRAE MicroRAE,FS23,Standard
CC094,T028001675,AutoRAE MicroRAE,FS22,Standard
CC095,T028002449,AutoRAE MicroRAE,FS82,Standard
CC096,T028001181,AutoRAE MicroRAE,FS84,Standard
CC097,T028002454,AutoRAE MicroRAE,FS85,Standard
CC098,T028001233,AutoRAE MicroRAE,FS06,Standard
CC099,T028001698,AutoRAE MicroRAE,FS05,Standard
CC0100,T028001335,AutoRAE MicroRAE,FS09,Standard
CC0101,T028001405,AutoRAE MicroRAE,FS11,Standard
CC0102,T028001255,AutoRAE MicroRAE,FS07,Standard
CC0103,T028001687,AutoRAE MicroRAE,FS12,Standard
CC0104,T028001299,AutoRAE MicroRAE,FS14,Standard
CC0105,T028001316,AutoRAE MicroRAE,FS15,Standard
CC0106,T028001196,AutoRAE MicroRAE,FS80,Standard
CC0107,T028001212,AutoRAE MicroRAE,FS81,Standard
CC0108,T028001357,AutoRAE MicroRAE,FS16,Standard
CC0109,T028001194,AutoRAE MicroRAE,FS47,Standard
CC0110,T028001240,AutoRAE MicroRAE,FS45,Standard
CC0111,T028001250,AutoRAE MicroRAE,FS42,Standard
CC0112,T028001319,AutoRAE MicroRAE,FS46,Standard
CC0113,T028002441,AutoRAE MicroRAE,FS40,Standard
CC0114,T028002668,AutoRAE MicroRAE,FS57,Standard
CC0115,T028002658,AutoRAE MicroRAE,FS58,Standard
CC0116,T028001391,AutoRAE MicroRAE,FS59,Standard
CC0117,T028001388,AutoRAE MicroRAE,FS43,Standard
CC0118,T028001252,AutoRAE MicroRAE,FS44,Standard
CC0119,T028001184,AutoRAE MicroRAE,FS51,Standard
CC0120,T028001257,AutoRAE MicroRAE,FS41,Standard
CC0121,T028001407,AutoRAE MicroRAE,FS52,Standard
CC0122,T028001211,AutoRAE MicroRAE,FS48,Standard
CC0123,T028002666,AutoRAE MicroRAE,FS54,Standard
CC0124,T028002644,AutoRAE MicroRAE,FS53,Standard
CC0125,T028002656,AutoRAE MicroRAE,FS56,Standard
CC0126,T028002685,AutoRAE MicroRAE,FS55,Standard
CC0127,T028001703,AutoRAE MicroRAE,FS31,Standard
CC0128,T028001358,AutoRAE MicroRAE,FS29,Standard
CC0129,T028001340,AutoRAE MicroRAE,FS25,Standard
CC0130,T028001231,AutoRAE MicroRAE,FS34,Standard
CC0131,T028001683,AutoRAE MicroRAE,FS33,Standard
CC0132,T028001202,AutoRAE MicroRAE,FS32,Standard
CC0133,T028001343,AutoRAE MicroRAE,FS24,Standard
CC0134,T028002683,AutoRAE MicroRAE,FS86,Standard
CC0135,T028001087,AutoRAE MicroRAE,FS89,Standard
CC0136,T028002677,AutoRAE MicroRAE,FS90,Standard
CC0137,T028001321,AutoRAE MicroRAE,FS10,Standard
CC0138,T028001387,AutoRAE MicroRAE,FS10,Standard
CC0139,T028001258,AutoRAE MicroRAE,FS13,Standard
CC0140,T028001313,AutoRAE MicroRAE,FS04,Standard
CC0141,T028001254,AutoRAE MicroRAE,FS03,Standard
CC0142,T028001083,AutoRAE MicroRAE,FS18,Standard
CC0143,T028001410,AutoRAE MicroRAE,FS02,Standard
CC0144,T028001325,AutoRAE MicroRAE,FS50,Standard
CC0145,T028002457,AutoRAE MicroRAE,FS01,Standard
CC0146,T028001338,AutoRAE MicroRAE,FS38,Standard
CC0147,T028002446,AutoRAE MicroRAE,FS39,Standard
CC0148,T028001348,AutoRAE MicroRAE,FS35,Standard
CC0149,T028001296,AutoRAE MicroRAE,FS77,Standard
CC0150,T028001311,AutoRAE MicroRAE,FS78,Standard
CC0151,T028001336,AutoRAE MicroRAE,FS79,Standard
CC0152,T028002678,AutoRAE MicroRAE,FS76,Standard
CC0153,T028002659,AutoRAE MicroRAE,FS75,Standard
CC0154,T028002635,AutoRAE MicroRAE,FS74,Standard
CC0155,T028002655,AutoRAE MicroRAE,FS66,Standard
CC0156,T028002631,AutoRAE MicroRAE,FS64,Standard
CC0157,T028001332,AutoRAE MicroRAE,FS63,Standard
CC0158,T028002676,AutoRAE MicroRAE,FS62,Standard
CC0159,T028002687,AutoRAE MicroRAE,FS61,Standard
CC0160,T028002647,AutoRAE MicroRAE,FS71,Standard
CC0161,T028002626,AutoRAE MicroRAE,FS70,Standard
CC0162,T028002648,AutoRAE MicroRAE,FS67,Standard
CC0163,T028002653,AutoRAE MicroRAE,FS73,Standard
CC0164,T028001236,AutoRAE MicroRAE,FS72,Standard
CC0165,T028002670,AutoRAE MicroRAE,FS68,Standard
CC0166,T028002452,AutoRAE MicroRAE,FS87,Standard
CC0167,T028002665,AutoRAE MicroRAE,FS91,Standard
CC0168,T028002664,AutoRAE MicroRAE,FS92,Standard
CC0169,T028002623,AutoRAE MicroRAE,FS93,Standard
CC0170,T028001403,AutoRAE MicroRAE,FS94,Standard
CC0171,T028001399,AutoRAE MicroRAE,FS95,Standard
CC0172,T028002642,AutoRAE MicroRAE,Academy,Standard
CC0173,T028001315,AutoRAE MicroRAE,FS20,Standard
CC0174,T028001397,AutoRAE MicroRAE,FS26,Standard
CC0175,T028001261,AutoRAE MicroRAE,FS27,Standard
CC0176,T028001694,AutoRAE MicroRAE,FS22,Standard
CC0177,T028001682,AutoRAE MicroRAE,FS09,Standard
CC0178,T028001705,AutoRAE MicroRAE,FS07,Standard
CC0179,T028001322,AutoRAE MicroRAE,FS14,Standard
CC0180,T028001226,AutoRAE MicroRAE,FS42,Standard
CC0181,T028002447,AutoRAE MicroRAE,FS59,Standard
CC0182,T028001203,AutoRAE MicroRAE,FS44,Standard
CC0183,T028001345,AutoRAE MicroRAE,FS51,Standard
CC0184,T028002654,AutoRAE MicroRAE,FS56,Standard
CC0185,T028001234,AutoRAE MicroRAE,FS31,Standard
CC0186,T028001347,AutoRAE MicroRAE,FS25,Standard
CC0187,T028001206,AutoRAE MicroRAE,FS34,Standard
CC0188,T028001245,AutoRAE MicroRAE,FS10,Standard
CC0189,T028001200,AutoRAE MicroRAE,FS03,Standard
CC0190,T028001215,AutoRAE MicroRAE,FS02,Standard
CC0191,T028001327,AutoRAE MicroRAE,FS01,Standard
CC0192,T028001414,AutoRAE MicroRAE,FS38,Standard
CC0193,T028001337,AutoRAE MicroRAE,FS35,Standard
CC0194,T028001235,AutoRAE MicroRAE,FS77,Standard
CC0195,T028001395,AutoRAE MicroRAE,FS78,Standard
CC0196,T028002599,AutoRAE MicroRAE,FS76,Standard
CC0197,T028002686,AutoRAE MicroRAE,FS75,Standard
CC0198,T028001339,AutoRAE MicroRAE,FS63,Standard
CC0199,T028002641,AutoRAE MicroRAE,FS62,Standard
CC0200,T028002651,AutoRAE MicroRAE,FS61,Standard
CC0201,T028002639,AutoRAE MicroRAE,FS70,Standard
CC0202,T028002673,AutoRAE MicroRAE,FS67,Standard
CC0203,T028002627,AutoRAE MicroRAE,FS73,Standard
CC0204,T028002438,AutoRAE MicroRAE,FS72,Standard
CC0205,T028002674,AutoRAE MicroRAE,FS68,Standard
CC0206,T028002460,AutoRAE MicroRAE,FS87,Standard
CC0207,T028002689,AutoRAE MicroRAE,FS91,Standard
CC0208,T028001241,AutoRAE MicroRAE,FS20,Standard
CC0209,T028001320,AutoRAE MicroRAE,FS26,Standard
CC0210,T028001385,AutoRAE MicroRAE,FS27,Standard
CC0211,T028001213,AutoRAE MicroRAE,FS22,Standard
CC0212,T028001678,AutoRAE MicroRAE,FS09,Standard
CC0213,T028001354,AutoRAE MicroRAE,FS07,Standard
CC0214,T028001242,AutoRAE MicroRAE,FS14,Standard
CC0215,T028001326,AutoRAE MicroRAE,FS42,Standard
CC0216,T028001251,AutoRAE MicroRAE,FS59,Standard
CC0217,T028001222,AutoRAE MicroRAE,FS44,Standard
CC0218,T028001297,AutoRAE MicroRAE,FS51,Standard
CC0219,T028002600,AutoRAE MicroRAE,FS56,Standard
CC0220,T028001342,AutoRAE MicroRAE,FS31,Standard
CC0221,T028001329,AutoRAE MicroRAE,FS25,Standard
CC0222,T028001308,AutoRAE MicroRAE,FS34,Standard
CC0223,T028001195,AutoRAE MicroRAE,FS10,Standard
CC0224,T028001406,AutoRAE MicroRAE,FS03,Standard
CC0225,T028001197,AutoRAE MicroRAE,FS02,Standard
CC0226,T028001383,AutoRAE MicroRAE,FS01,Standard
CC0227,T028001298,AutoRAE MicroRAE,FS38,Standard
CC0228,T028002451,AutoRAE MicroRAE,FS35,Standard
CC0229,T028001248,AutoRAE MicroRAE,FS77,Standard
CC0230,T028001205,AutoRAE MicroRAE,FS78,Standard
CC0231,T028002603,AutoRAE MicroRAE,FS76,Standard
CC0232,T028002604,AutoRAE MicroRAE,FS75,Standard
CC0233,T028001305,AutoRAE MicroRAE,FS63,Standard
CC0234,T028002690,AutoRAE MicroRAE,FS62,Standard
CC0235,T028002630,AutoRAE MicroRAE,FS61,Standard
CC0236,T028002638,AutoRAE MicroRAE,FS70,Standard
CC0237,T028002622,AutoRAE MicroRAE,FS67,Standard
CC0238,T028002667,AutoRAE MicroRAE,FS73,Standard
CC0239,T028001391,AutoRAE MicroRAE,FS72,Standard
CC0240,T028002633,AutoRAE MicroRAE,FS68,Standard
CC0241,T028001352,AutoRAE MicroRAE,FS87,Standard
CC0242,T028002634,AutoRAE MicroRAE,FS91,Standard
